,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
238,238.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.02809,2.0894552478104886,74.38430928481625
239,239.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.02809,2.314784800036148,82.40600925724983
240,240.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,0.00278,0.07765032306508693,27.931770886721917
241,241.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.00278,0.08252144399553137,29.68397266026308
242,242.0,6.0,500.0,7.0,4.0,1.0,0.0,7000.0,0.00275,0.0882884262798162,32.10488228356953
243,243.0,6.0,500.0,7.0,5.0,1.0,0.0,7000.0,0.00275,0.09414289141277941,34.233778695556154
244,244.0,6.0,500.0,7.0,6.0,1.0,0.0,7000.0,0.00275,0.09981966873468481,36.29806135806721
245,245.0,6.0,500.0,7.0,7.0,1.0,0.0,7000.0,0.00277,0.10654218631897866,38.46288314764573
246,246.0,6.0,500.0,7.0,8.0,1.0,0.0,7000.0,0.00281,0.11280017289761793,40.1424102838498
247,247.0,6.0,500.0,7.0,9.0,1.0,0.0,7000.0,0.00277,0.11967531228807723,43.20408385851164
248,248.0,6.0,500.0,7.0,10.0,1.0,0.0,7000.0,0.00278,0.12834546591492452,46.16743378234695
249,249.0,6.0,500.0,7.0,11.0,1.0,0.0,7000.0,0.00278,0.13740823252528142,49.42742177168397
250,250.0,6.0,500.0,7.0,12.0,1.0,0.0,7000.0,0.00281,0.14870998270690391,52.92170203092666
251,251.0,6.0,500.0,7.0,13.0,1.0,0.0,7000.0,0.00278,0.1606729353692573,57.796019916999036
252,252.0,6.0,500.0,7.0,14.0,1.0,0.0,7000.0,0.0027400000000000002,0.16593335937494705,60.559620209834684
253,253.0,6.0,500.0,7.0,15.0,1.0,0.0,7000.0,0.00279,0.1791369592999539,64.20679544801216
254,254.0,6.0,500.0,7.0,16.0,1.0,0.0,7000.0,0.00277,0.19648329413526244,70.93259716074456
255,255.0,6.0,500.0,7.0,17.0,1.0,0.0,7000.0,0.00277,0.2181380200128119,78.75018773025701
256,256.0,7.0,500.0,7.0,2.0,1.0,0.0,13000.0,0.00717,0.20548669225360514,28.65923183453349
257,257.0,7.0,500.0,7.0,3.0,1.0,0.0,13000.0,0.00719,0.2190534263426427,30.466401438476034
258,258.0,7.0,500.0,7.0,4.0,1.0,0.0,13000.0,0.0071600000000000006,0.23500857820797835,32.82242712401932
259,259.0,7.0,500.0,7.0,5.0,1.0,0.0,13000.0,0.00713,0.2500859498154927,35.075168277067704
260,260.0,7.0,500.0,7.0,6.0,1.0,0.0,13000.0,0.0071600000000000006,0.2659435598465531,37.142955285831434
261,261.0,7.0,500.0,7.0,7.0,1.0,0.0,13000.0,0.00719,0.28327156092642747,39.39799178392593
262,262.0,7.0,500.0,7.0,8.0,1.0,0.0,13000.0,0.0071600000000000006,0.2988687718824791,41.74144858693842
263,263.0,7.0,500.0,7.0,9.0,1.0,0.0,13000.0,0.00713,0.3179155518432048,44.58843644364724
264,264.0,7.0,500.0,7.0,10.0,1.0,0.0,13000.0,0.00713,0.3414209064617578,47.88512012086365
265,265.0,7.0,500.0,7.0,11.0,1.0,0.0,13000.0,0.0071600000000000006,0.3657511478680724,51.08256255140675
266,266.0,7.0,500.0,7.0,12.0,1.0,0.0,13000.0,0.0071600000000000006,0.3950537169147437,55.175100127757496
267,267.0,7.0,500.0,7.0,13.0,1.0,0.0,13000.0,0.00713,0.4282683024250369,60.0656805645213
268,268.0,7.0,500.0,7.0,14.0,1.0,0.0,13000.0,0.00713,0.44802010218995286,62.8359189607227
269,269.0,7.0,500.0,7.0,15.0,1.0,0.0,13000.0,0.0071600000000000006,0.48138937797414494,67.23315334834426
270,270.0,7.0,500.0,7.0,16.0,1.0,0.0,13000.0,0.0071600000000000006,0.5274624670717091,73.66794232845098
271,271.0,7.0,500.0,7.0,17.0,1.0,0.0,13000.0,0.00715,0.5830636550773381,81.54736434648086
272,272.0,8.0,500.0,7.0,2.0,1.0,0.0,22000.0,0.01416,0.4092873114665499,28.904471148767648
273,273.0,8.0,500.0,7.0,3.0,1.0,0.0,22000.0,0.01414,0.43524993113760885,30.781466134201477
274,274.0,8.0,500.0,7.0,4.0,1.0,0.0,22000.0,0.01411,0.46804181430146824,33.17092943313028
275,275.0,8.0,500.0,7.0,5.0,1.0,0.0,22000.0,0.01417,0.499147143174249,35.22562760580445
276,276.0,8.0,500.0,7.0,6.0,1.0,0.0,22000.0,0.01411,0.5298192226296627,37.549200753342504
277,277.0,8.0,500.0,7.0,7.0,1.0,0.0,22000.0,0.01414,0.5638390212857509,39.87546119418323
278,278.0,8.0,500.0,7.0,8.0,1.0,0.0,22000.0,0.01414,0.5963610490692339,42.175463159068876
279,279.0,8.0,500.0,7.0,9.0,1.0,0.0,22000.0,0.014119999999999999,0.6340426980935402,44.90387380265866
280,280.0,8.0,500.0,7.0,10.0,1.0,0.0,22000.0,0.01417,0.681520887249902,48.09604003175032
281,281.0,8.0,500.0,7.0,11.0,1.0,0.0,22000.0,0.01417,0.7296909833860247,51.49548224319158
282,282.0,8.0,500.0,7.0,12.0,1.0,0.0,22000.0,0.01413,0.7886742147837201,55.81558491038359
283,283.0,8.0,500.0,7.0,13.0,1.0,0.0,22000.0,0.01414,0.8550824207642389,60.472589870172484
284,284.0,8.0,500.0,7.0,14.0,1.0,0.0,22000.0,0.01414,0.8874883338336905,62.764380044815454
285,285.0,8.0,500.0,7.0,15.0,1.0,0.0,22000.0,0.01413,0.9549860991192167,67.58571119031966
286,286.0,8.0,500.0,7.0,16.0,1.0,0.0,22000.0,0.01416,1.0513124570977805,74.2452300210297
287,287.0,8.0,500.0,7.0,17.0,1.0,0.0,22000.0,0.01414,1.162844456421581,82.2379389265616
288,288.0,6.0,125.0,7.0,2.0,1.0,0.0,25000.0,0.01055,0.29542174106483116,28.00206076443897
289,289.0,6.0,125.0,7.0,3.0,1.0,0.0,25000.0,0.01052,0.31464455702724475,29.909178424643038
290,290.0,6.0,125.0,7.0,4.0,1.0,0.0,25000.0,0.010539999999999999,0.339442745878405,32.20519410611053
291,291.0,6.0,125.0,7.0,5.0,1.0,0.0,25000.0,0.010539999999999999,0.36173962723078457,34.320647744856224
292,292.0,6.0,125.0,7.0,6.0,1.0,0.0,25000.0,0.01052,0.38461680975523366,36.560533246695215
293,293.0,6.0,125.0,7.0,7.0,1.0,0.0,25000.0,0.01055,0.40977697318700224,38.84141925943149
294,294.0,6.0,125.0,7.0,8.0,1.0,0.0,25000.0,0.01055,0.4333453672810572,41.07539026360732
295,295.0,6.0,125.0,7.0,9.0,1.0,0.0,25000.0,0.01058,0.4621058992042664,43.67730616297414
296,296.0,6.0,125.0,7.0,10.0,1.0,0.0,25000.0,0.01052,0.4970045954595463,47.24378283835991
297,297.0,6.0,125.0,7.0,11.0,1.0,0.0,25000.0,0.01058,0.5322717568560357,50.30923977845327
298,298.0,6.0,125.0,7.0,12.0,1.0,0.0,25000.0,0.01052,0.5759812381571502,54.751068265888804
299,299.0,6.0,125.0,7.0,13.0,1.0,0.0,25000.0,0.01055,0.624284602305131,59.17389595309299
