,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
237,237.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.028120000000000003,2.4388662796085403,86.73066428195378
238,238.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.028079999999999997,2.6726867254698887,95.18115119194762
239,239.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.028079999999999997,2.903397917927225,103.39736174954506
240,240.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,0.00277,0.09475142431454821,34.20629036626289
241,241.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.00277,0.10143237261772584,36.61818506055084
242,242.0,6.0,500.0,7.0,4.0,1.0,0.0,7000.0,0.0028,0.10921638506576217,39.00585180920078
243,243.0,6.0,500.0,7.0,5.0,1.0,0.0,7000.0,0.00279,0.11614417527818147,41.62873665884641
244,244.0,6.0,500.0,7.0,6.0,1.0,0.0,7000.0,0.00277,0.12404615779462563,44.782006424052575
245,245.0,6.0,500.0,7.0,7.0,1.0,0.0,7000.0,0.00281,0.13320251780107267,47.403031245933335
246,246.0,6.0,500.0,7.0,8.0,1.0,0.0,7000.0,0.00278,0.1419636705345028,51.06606853759093
247,247.0,6.0,500.0,7.0,9.0,1.0,0.0,7000.0,0.0028,0.15273296110136333,54.547486107629766
248,248.0,6.0,500.0,7.0,10.0,1.0,0.0,7000.0,0.00281,0.16127052463064034,57.39164577602859
249,249.0,6.0,500.0,7.0,11.0,1.0,0.0,7000.0,0.00281,0.16996470095762722,60.48565870378193
250,250.0,6.0,500.0,7.0,12.0,1.0,0.0,7000.0,0.00277,0.18225655412320607,65.79658993617548
251,251.0,6.0,500.0,7.0,13.0,1.0,0.0,7000.0,0.00278,0.1968691164808863,70.81622894995911
252,252.0,6.0,500.0,7.0,14.0,1.0,0.0,7000.0,0.00281,0.21187678609359328,75.40099149238195
253,253.0,6.0,500.0,7.0,15.0,1.0,0.0,7000.0,0.00277,0.23016158109306992,83.09082349930323
254,254.0,6.0,500.0,7.0,16.0,1.0,0.0,7000.0,0.00278,0.25250177441688854,90.82797640895272
255,255.0,6.0,500.0,7.0,17.0,1.0,0.0,7000.0,0.00277,0.2737304995724791,98.81967493591303
256,256.0,7.0,500.0,7.0,2.0,1.0,0.0,13000.0,0.0071600000000000006,0.25214724094508056,35.21609510406153
257,257.0,7.0,500.0,7.0,3.0,1.0,0.0,13000.0,0.00719,0.27029923999235683,37.59377468600234
258,258.0,7.0,500.0,7.0,4.0,1.0,0.0,13000.0,0.0071600000000000006,0.2909448662271952,40.63475785296022
259,259.0,7.0,500.0,7.0,5.0,1.0,0.0,13000.0,0.0071600000000000006,0.3092799395214909,43.19552227953783
260,260.0,7.0,500.0,7.0,6.0,1.0,0.0,13000.0,0.00718,0.3301317210979513,45.979348342333054
261,261.0,7.0,500.0,7.0,7.0,1.0,0.0,13000.0,0.0071600000000000006,0.3543166789535153,49.48556968624515
262,262.0,7.0,500.0,7.0,8.0,1.0,0.0,13000.0,0.00719,0.3783404513350741,52.62036875313965
263,263.0,7.0,500.0,7.0,9.0,1.0,0.0,13000.0,0.00719,0.40620541584822545,56.495885375274746
264,264.0,7.0,500.0,7.0,10.0,1.0,0.0,13000.0,0.00719,0.42624413872796557,59.28291220138603
265,265.0,7.0,500.0,7.0,11.0,1.0,0.0,13000.0,0.0071600000000000006,0.4535745422389009,63.348399754036436
266,266.0,7.0,500.0,7.0,12.0,1.0,0.0,13000.0,0.0071600000000000006,0.488925754078329,68.28571984334204
267,267.0,7.0,500.0,7.0,13.0,1.0,0.0,13000.0,0.0071600000000000006,0.5277324212048851,73.70564541967669
268,268.0,7.0,500.0,7.0,14.0,1.0,0.0,13000.0,0.00719,0.5676704105722031,78.95276920336622
269,269.0,7.0,500.0,7.0,15.0,1.0,0.0,13000.0,0.0071600000000000006,0.6131575470497258,85.63652891755946
270,270.0,7.0,500.0,7.0,16.0,1.0,0.0,13000.0,0.0071600000000000006,0.6752175071643005,94.30412111233247
271,271.0,7.0,500.0,7.0,17.0,1.0,0.0,13000.0,0.0071600000000000006,0.7310634660158796,102.10383603573736
272,272.0,8.0,500.0,7.0,2.0,1.0,0.0,22000.0,0.01417,0.5030926358549848,35.50406745624451
273,273.0,8.0,500.0,7.0,3.0,1.0,0.0,22000.0,0.01417,0.536036812951463,37.828991739693926
274,274.0,8.0,500.0,7.0,4.0,1.0,0.0,22000.0,0.01414,0.576659397829387,40.78213563149838
275,275.0,8.0,500.0,7.0,5.0,1.0,0.0,22000.0,0.01417,0.6171670720318257,43.554486381921365
276,276.0,8.0,500.0,7.0,6.0,1.0,0.0,22000.0,0.01417,0.6628081921897004,46.77545463582925
277,277.0,8.0,500.0,7.0,7.0,1.0,0.0,22000.0,0.01413,0.7110441470752272,50.321595688268026
278,278.0,8.0,500.0,7.0,8.0,1.0,0.0,22000.0,0.01417,0.7576458415994016,53.46830215944966
279,279.0,8.0,500.0,7.0,9.0,1.0,0.0,22000.0,0.01414,0.815233574244565,57.65442533554208
280,280.0,8.0,500.0,7.0,10.0,1.0,0.0,22000.0,0.01413,0.8573458032880406,60.675569942536484
281,281.0,8.0,500.0,7.0,11.0,1.0,0.0,22000.0,0.01416,0.9101179545214204,64.27386684473308
282,282.0,8.0,500.0,7.0,12.0,1.0,0.0,22000.0,0.01413,0.9863148855006183,69.80289352445989
283,283.0,8.0,500.0,7.0,13.0,1.0,0.0,22000.0,0.01417,1.060418993951453,74.83549710313712
284,284.0,8.0,500.0,7.0,14.0,1.0,0.0,22000.0,0.01413,1.1413317238628156,80.77365349347598
285,285.0,8.0,500.0,7.0,15.0,1.0,0.0,22000.0,0.01413,1.224211688823728,86.63918533784346
286,286.0,8.0,500.0,7.0,16.0,1.0,0.0,22000.0,0.01416,1.3437378988372495,94.89674426816732
287,287.0,8.0,500.0,7.0,17.0,1.0,0.0,22000.0,0.01413,1.4549348050420048,102.96778521174839
288,288.0,6.0,125.0,7.0,2.0,1.0,0.0,25000.0,0.01058,0.3624311357222368,34.25625101344393
289,289.0,6.0,125.0,7.0,3.0,1.0,0.0,25000.0,0.010539999999999999,0.3886059069608214,36.86963064144416
290,290.0,6.0,125.0,7.0,4.0,1.0,0.0,25000.0,0.010539999999999999,0.4205654892622048,39.901849076110516
291,291.0,6.0,125.0,7.0,5.0,1.0,0.0,25000.0,0.010539999999999999,0.4481569306169081,42.51963288585466
292,292.0,6.0,125.0,7.0,6.0,1.0,0.0,25000.0,0.01055,0.48100846718305296,45.59321963820407
293,293.0,6.0,125.0,7.0,7.0,1.0,0.0,25000.0,0.010539999999999999,0.5170570410643087,49.05664526226838
294,294.0,6.0,125.0,7.0,8.0,1.0,0.0,25000.0,0.010539999999999999,0.5524318267736568,52.41288679066953
295,295.0,6.0,125.0,7.0,9.0,1.0,0.0,25000.0,0.01056,0.5952228717942163,56.365802253240176
296,296.0,6.0,125.0,7.0,10.0,1.0,0.0,25000.0,0.01058,0.6497025099862285,61.40855481911422
297,297.0,6.0,125.0,7.0,11.0,1.0,0.0,25000.0,0.010539999999999999,0.6692117135007054,63.492572438397104
298,298.0,6.0,125.0,7.0,12.0,1.0,0.0,25000.0,0.01058,0.7203492327400074,68.08593882230693
299,299.0,6.0,125.0,7.0,13.0,1.0,0.0,25000.0,0.010539999999999999,0.7798101138352237,73.98577930125462
