,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
118,118.0,7.0,500.0,7.0,8.0,1.0,0.0,13000.0,0.0071600000000000006,0.2996723681570455,41.853682703497974
119,119.0,7.0,500.0,7.0,9.0,1.0,0.0,13000.0,0.0071600000000000006,0.31847493639280555,44.479739719665574
120,120.0,7.0,500.0,7.0,10.0,1.0,0.0,13000.0,0.00715,0.34214481435198213,47.852421587689804
121,121.0,7.0,500.0,7.0,11.0,1.0,0.0,13000.0,0.00719,0.3658659233912421,50.88538572896274
122,122.0,7.0,500.0,7.0,12.0,1.0,0.0,13000.0,0.00715,0.39472959948464886,55.20693699085998
123,123.0,7.0,500.0,7.0,13.0,1.0,0.0,13000.0,0.0071600000000000006,0.42716202474091003,59.65950066213827
124,124.0,7.0,500.0,7.0,14.0,1.0,0.0,13000.0,0.00715,0.4469578383492685,62.51158578311448
125,125.0,7.0,500.0,7.0,15.0,1.0,0.0,13000.0,0.00718,0.48097272231720095,66.987844333872
126,126.0,7.0,500.0,7.0,16.0,1.0,0.0,13000.0,0.00715,0.53179787370698,74.37732499398321
127,127.0,7.0,500.0,7.0,17.0,1.0,0.0,13000.0,0.00719,0.5537277312707249,77.01359266630388
128,128.0,8.0,500.0,7.0,2.0,1.0,0.0,22000.0,0.01413,0.41287431716192935,29.219696897518
129,129.0,8.0,500.0,7.0,3.0,1.0,0.0,22000.0,0.01414,0.4388521066977021,31.036216881025606
130,130.0,8.0,500.0,7.0,4.0,1.0,0.0,22000.0,0.01416,0.4717167266433439,33.313328152778524
131,131.0,8.0,500.0,7.0,5.0,1.0,0.0,22000.0,0.01413,0.5021201236065812,35.5357483090291
132,132.0,8.0,500.0,7.0,6.0,1.0,0.0,22000.0,0.014150000000000001,0.5326041160992951,37.639866862141
133,133.0,8.0,500.0,7.0,7.0,1.0,0.0,22000.0,0.01414,0.5658601696691633,40.01839955227463
134,134.0,8.0,500.0,7.0,8.0,1.0,0.0,22000.0,0.01413,0.5976900662219703,42.299367743946945
135,135.0,8.0,500.0,7.0,9.0,1.0,0.0,22000.0,0.01413,0.6354836380230702,44.97407204692641
136,136.0,8.0,500.0,7.0,10.0,1.0,0.0,22000.0,0.01417,0.6824493011549039,48.16155971453097
137,137.0,8.0,500.0,7.0,11.0,1.0,0.0,22000.0,0.01413,0.7293093849768437,51.61425229843197
138,138.0,8.0,500.0,7.0,12.0,1.0,0.0,22000.0,0.014150000000000001,0.7877513870319777,55.67147611533411
139,139.0,8.0,500.0,7.0,13.0,1.0,0.0,22000.0,0.01413,0.8516305849934854,60.27109589479727
140,140.0,8.0,500.0,7.0,14.0,1.0,0.0,22000.0,0.01414,0.8965471736316827,63.40503349587572
141,141.0,8.0,500.0,7.0,15.0,1.0,0.0,22000.0,0.014150000000000001,0.962374691451147,68.01234568559342
142,142.0,8.0,500.0,7.0,16.0,1.0,0.0,22000.0,0.01413,1.0587149128012245,74.92674542117653
143,143.0,8.0,500.0,7.0,17.0,1.0,0.0,22000.0,0.01413,1.1033209371759782,78.08357658711806
144,144.0,6.0,125.0,7.0,2.0,1.0,0.0,25000.0,0.010539999999999999,0.29828492314855143,28.300277338572243
145,145.0,6.0,125.0,7.0,3.0,1.0,0.0,25000.0,0.010539999999999999,0.3181005074072526,30.18031379575452
146,146.0,6.0,125.0,7.0,4.0,1.0,0.0,25000.0,0.01058,0.34203254422486007,32.328217790629495
147,147.0,6.0,125.0,7.0,5.0,1.0,0.0,25000.0,0.010539999999999999,0.3642124609007814,34.55526194504568
148,148.0,6.0,125.0,7.0,6.0,1.0,0.0,25000.0,0.01058,0.38716269231660144,36.59382725109654
149,149.0,6.0,125.0,7.0,7.0,1.0,0.0,25000.0,0.010539999999999999,0.41141094285567664,39.033296286117334
150,150.0,6.0,125.0,7.0,8.0,1.0,0.0,25000.0,0.01055,0.435234256252251,41.254431872251274
151,151.0,6.0,125.0,7.0,9.0,1.0,0.0,25000.0,0.01058,0.46350627008560624,43.80966635969813
152,152.0,6.0,125.0,7.0,10.0,1.0,0.0,25000.0,0.01055,0.4980112274796766,47.2048556852774
153,153.0,6.0,125.0,7.0,11.0,1.0,0.0,25000.0,0.01057,0.5328519737698937,50.41172883348096
154,154.0,6.0,125.0,7.0,12.0,1.0,0.0,25000.0,0.010539999999999999,0.5752311758581823,54.576012889770624
155,155.0,6.0,125.0,7.0,13.0,1.0,0.0,25000.0,0.010539999999999999,0.6232907988861901,59.13574941994214
156,156.0,6.0,125.0,7.0,14.0,1.0,0.0,25000.0,0.010539999999999999,0.6577466124990692,62.404801944883225
157,157.0,6.0,125.0,7.0,15.0,1.0,0.0,25000.0,0.01058,0.7072748004064742,66.85017017074425
158,158.0,6.0,125.0,7.0,16.0,1.0,0.0,25000.0,0.010539999999999999,0.7782246379368739,73.83535464296718
159,159.0,6.0,125.0,7.0,17.0,1.0,0.0,25000.0,0.01055,0.8103142931552066,76.80704200523286
160,160.0,7.0,125.0,7.0,2.0,1.0,0.0,50000.0,0.028079999999999997,0.8008976942519409,28.521997658544908
161,161.0,7.0,125.0,7.0,3.0,1.0,0.0,50000.0,0.028120000000000003,0.8531212849702474,30.33859477134592
162,162.0,7.0,125.0,7.0,4.0,1.0,0.0,50000.0,0.028079999999999997,0.9179914222776759,32.692002217865955
163,163.0,7.0,125.0,7.0,5.0,1.0,0.0,50000.0,0.028079999999999997,0.9770373137072247,34.79477612917467
164,164.0,7.0,125.0,7.0,6.0,1.0,0.0,50000.0,0.028079999999999997,1.0378442143667697,36.96026404440063
