,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
152,152.0,6.0,125.0,7.0,10.0,1.0,0.0,25000.0,0.01058,0.36981368999814934,34.95403497146969
153,153.0,6.0,125.0,7.0,11.0,1.0,0.0,25000.0,0.01055,0.3908474897003794,37.04715542183691
154,154.0,6.0,125.0,7.0,12.0,1.0,0.0,25000.0,0.010539999999999999,0.4165606434390396,39.52188267922577
155,155.0,6.0,125.0,7.0,13.0,1.0,0.0,25000.0,0.010539999999999999,0.4463276208172117,42.34607408132939
156,156.0,6.0,125.0,7.0,14.0,1.0,0.0,25000.0,0.010539999999999999,0.4897134131591077,46.462373165000734
157,157.0,6.0,125.0,7.0,15.0,1.0,0.0,25000.0,0.01058,0.5428134977439342,51.305623605286776
158,158.0,6.0,125.0,7.0,16.0,1.0,0.0,25000.0,0.01055,0.6110198245793328,57.91657105017372
159,159.0,6.0,125.0,7.0,17.0,1.0,0.0,25000.0,0.01058,0.667636941739225,63.10368069368857
160,160.0,7.0,125.0,7.0,2.0,1.0,0.0,50000.0,0.02811,0.6670194110274636,23.728901139361923
161,161.0,7.0,125.0,7.0,3.0,1.0,0.0,50000.0,0.028079999999999997,0.6837747986147219,24.350954366621153
162,162.0,7.0,125.0,7.0,4.0,1.0,0.0,50000.0,0.028079999999999997,0.7105289435950329,25.30373730751542
163,163.0,7.0,125.0,7.0,5.0,1.0,0.0,50000.0,0.02811,0.7430134193987419,26.432352166444037
164,164.0,7.0,125.0,7.0,6.0,1.0,0.0,50000.0,0.028079999999999997,0.7858400917698232,27.985758253911083
165,165.0,7.0,125.0,7.0,7.0,1.0,0.0,50000.0,0.028120000000000003,0.834895708222522,29.690459040630227
166,166.0,7.0,125.0,7.0,8.0,1.0,0.0,50000.0,0.0281,0.8802474067087116,31.325530487854504
167,167.0,7.0,125.0,7.0,9.0,1.0,0.0,50000.0,0.02811,0.9317732557881255,33.14739437168714
168,168.0,7.0,125.0,7.0,10.0,1.0,0.0,50000.0,0.028079999999999997,0.9914774990665812,35.30902774453637
169,169.0,7.0,125.0,7.0,11.0,1.0,0.0,50000.0,0.028079999999999997,1.0477431461670095,37.312790105662735
170,170.0,7.0,125.0,7.0,12.0,1.0,0.0,50000.0,0.02811,1.118250018377534,39.781217302651505
171,171.0,7.0,125.0,7.0,13.0,1.0,0.0,50000.0,0.028079999999999997,1.198721464002353,42.68951082629462
172,172.0,7.0,125.0,7.0,14.0,1.0,0.0,50000.0,0.02811,1.3167651527604582,46.84329963573313
