,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
88,88.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.028120000000000003,1.3469106609675205,47.89867215389475
89,89.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.02811,1.4390005191948718,51.19176517946894
90,90.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.028079999999999997,1.5568839838817383,55.44458632057473
91,91.0,8.0,250.0,7.0,13.0,1.0,0.0,43000.0,0.02809,1.684356508341205,59.96285184553952
92,92.0,8.0,250.0,7.0,14.0,1.0,0.0,43000.0,0.0281,1.7697209245752943,62.97939233364037
93,93.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.02809,1.9039386415524222,67.77994451948815
94,94.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.028120000000000003,2.0994140326961737,74.65910500342011
95,95.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.02809,2.1818917591390954,77.67503592520809
96,96.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,0.0028,0.07858542652359876,28.06622375842813
97,97.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.00277,0.08338426972609742,30.102624449854666
98,98.0,6.0,500.0,7.0,4.0,1.0,0.0,7000.0,0.00277,0.08936858782063915,32.263028094093556
99,99.0,6.0,500.0,7.0,5.0,1.0,0.0,7000.0,0.00277,0.09492721690776801,34.26975339630614
100,100.0,6.0,500.0,7.0,6.0,1.0,0.0,7000.0,0.00279,0.10077198150738959,36.118989787594835
101,101.0,6.0,500.0,7.0,7.0,1.0,0.0,7000.0,0.0028,0.10712599806679772,38.25928502385633
102,102.0,6.0,500.0,7.0,8.0,1.0,0.0,7000.0,0.00277,0.11293528542463697,40.770861164128874
103,103.0,6.0,500.0,7.0,9.0,1.0,0.0,7000.0,0.00277,0.12000492525201933,43.32307770831023
104,104.0,6.0,500.0,7.0,10.0,1.0,0.0,7000.0,0.00278,0.1286995194873639,46.29479118250501
105,105.0,6.0,500.0,7.0,11.0,1.0,0.0,7000.0,0.00277,0.13759028348024885,49.67158248384435
106,106.0,6.0,500.0,7.0,12.0,1.0,0.0,7000.0,0.00277,0.14842252429123598,53.58213873329819
107,107.0,6.0,500.0,7.0,13.0,1.0,0.0,7000.0,0.0028,0.16069541752692365,57.39122054532988
108,108.0,6.0,500.0,7.0,14.0,1.0,0.0,7000.0,0.00281,0.16763167831060213,59.65540153402211
109,109.0,6.0,500.0,7.0,15.0,1.0,0.0,7000.0,0.00277,0.17867556805574994,64.5038151825812
110,110.0,6.0,500.0,7.0,16.0,1.0,0.0,7000.0,0.0028,0.19685228527593263,70.30438759854736
111,111.0,6.0,500.0,7.0,17.0,1.0,0.0,7000.0,0.00277,0.20548882172689073,74.18369015411218
112,112.0,7.0,500.0,7.0,2.0,1.0,0.0,13000.0,0.0071600000000000006,0.20746317393584754,28.97530362232507
113,113.0,7.0,500.0,7.0,3.0,1.0,0.0,13000.0,0.0071600000000000006,0.22073869329119755,30.82942643731809
114,114.0,7.0,500.0,7.0,4.0,1.0,0.0,13000.0,0.00719,0.23760311271451848,33.04633000201926
115,115.0,7.0,500.0,7.0,5.0,1.0,0.0,13000.0,0.0071600000000000006,0.25218897973318777,35.22192454374131
116,116.0,7.0,500.0,7.0,6.0,1.0,0.0,13000.0,0.0071600000000000006,0.2677184429297085,37.39084398459615
117,117.0,7.0,500.0,7.0,7.0,1.0,0.0,13000.0,0.00715,0.28428761423196836,39.76050548698858
118,118.0,7.0,500.0,7.0,8.0,1.0,0.0,13000.0,0.00718,0.30084389155546126,41.90026344783583
119,119.0,7.0,500.0,7.0,9.0,1.0,0.0,13000.0,0.0071600000000000006,0.3190257029547639,44.5566624238497
120,120.0,7.0,500.0,7.0,10.0,1.0,0.0,13000.0,0.00719,0.3431517142121119,47.72624676107258
121,121.0,7.0,500.0,7.0,11.0,1.0,0.0,13000.0,0.0071600000000000006,0.3662992987543428,51.15911993775737
122,122.0,7.0,500.0,7.0,12.0,1.0,0.0,13000.0,0.0071600000000000006,0.39582301592270763,55.28254412328319
123,123.0,7.0,500.0,7.0,13.0,1.0,0.0,13000.0,0.00715,0.4275803849818185,59.80145244500958
124,124.0,7.0,500.0,7.0,14.0,1.0,0.0,13000.0,0.00715,0.4481361118476866,62.67637927939673
125,125.0,7.0,500.0,7.0,15.0,1.0,0.0,13000.0,0.00718,0.4811056301213701,67.00635517010726
126,126.0,7.0,500.0,7.0,16.0,1.0,0.0,13000.0,0.00719,0.5318277143843322,73.96769323843284
127,127.0,7.0,500.0,7.0,17.0,1.0,0.0,13000.0,0.0071600000000000006,0.5517902913348773,77.06568314732924
128,128.0,8.0,500.0,7.0,2.0,1.0,0.0,22000.0,0.01417,0.4139234112532821,29.211249912017085
129,129.0,8.0,500.0,7.0,3.0,1.0,0.0,22000.0,0.01413,0.43991863910732487,31.133661649492204
130,130.0,8.0,500.0,7.0,4.0,1.0,0.0,22000.0,0.01413,0.4723419459632528,33.42830473908371
131,131.0,8.0,500.0,7.0,5.0,1.0,0.0,22000.0,0.01413,0.5020480279854198,35.53064600038357
132,132.0,8.0,500.0,7.0,6.0,1.0,0.0,22000.0,0.01417,0.5334086477536619,37.64351783723796
133,133.0,8.0,500.0,7.0,7.0,1.0,0.0,22000.0,0.01413,0.5664939947268807,40.09157782922014
134,134.0,8.0,500.0,7.0,8.0,1.0,0.0,22000.0,0.01413,0.5987892731484389,42.37716016620232
135,135.0,8.0,500.0,7.0,9.0,1.0,0.0,22000.0,0.01413,0.6360437384790697,45.01371114501555
136,136.0,8.0,500.0,7.0,10.0,1.0,0.0,22000.0,0.01414,0.6829840909111401,48.301562299231975
137,137.0,8.0,500.0,7.0,11.0,1.0,0.0,22000.0,0.01413,0.730425166003088,51.693217693070636
138,138.0,8.0,500.0,7.0,12.0,1.0,0.0,22000.0,0.01417,0.7887543606027302,55.663681058767125
139,139.0,8.0,500.0,7.0,13.0,1.0,0.0,22000.0,0.01413,0.8531851467397017,60.38111441894562
140,140.0,8.0,500.0,7.0,14.0,1.0,0.0,22000.0,0.01413,0.892843520768073,63.18779340184523
141,141.0,8.0,500.0,7.0,15.0,1.0,0.0,22000.0,0.01417,0.9613762365116059,67.84588825064262
142,142.0,8.0,500.0,7.0,16.0,1.0,0.0,22000.0,0.009630000000000001,0.7237339735170821,75.15409901527332
143,143.0,8.0,500.0,7.0,17.0,1.0,0.0,22000.0,0.01417,1.1014040388507362,77.72787853569064
144,144.0,6.0,125.0,7.0,2.0,1.0,0.0,25000.0,0.01058,0.2988020988587793,28.24216435338178
145,145.0,6.0,125.0,7.0,3.0,1.0,0.0,25000.0,0.01058,0.31820823409547017,30.076392636622884
146,146.0,6.0,125.0,7.0,4.0,1.0,0.0,25000.0,0.010539999999999999,0.3423897459754883,32.48479563334804
147,147.0,6.0,125.0,7.0,5.0,1.0,0.0,25000.0,0.01058,0.3651107096270641,34.50951886834254
148,148.0,6.0,125.0,7.0,6.0,1.0,0.0,25000.0,0.010539999999999999,0.3872971444182451,36.745459622224395
149,149.0,6.0,125.0,7.0,7.0,1.0,0.0,25000.0,0.01055,0.4120057652292288,39.05267916864728
150,150.0,6.0,125.0,7.0,8.0,1.0,0.0,25000.0,0.01058,0.435930520338792,41.20326279194631
151,151.0,6.0,125.0,7.0,9.0,1.0,0.0,25000.0,0.01058,0.4633286518175476,43.792878243624536
152,152.0,6.0,125.0,7.0,10.0,1.0,0.0,25000.0,0.010539999999999999,0.4980813375403549,47.25629388428415
153,153.0,6.0,125.0,7.0,11.0,1.0,0.0,25000.0,0.010539999999999999,0.5323505368270295,50.507641065183066
154,154.0,6.0,125.0,7.0,12.0,1.0,0.0,25000.0,0.01055,0.5759895598974157,54.59616681492092
155,155.0,6.0,125.0,7.0,13.0,1.0,0.0,25000.0,0.01055,0.6235428894250691,59.103591414698485
156,156.0,6.0,125.0,7.0,14.0,1.0,0.0,25000.0,0.01055,0.6547824495969713,62.064687165589696
157,157.0,6.0,125.0,7.0,15.0,1.0,0.0,25000.0,0.01055,0.7016200718062081,66.50427220911925
158,158.0,6.0,125.0,7.0,16.0,1.0,0.0,25000.0,0.010539999999999999,0.7767258570005215,73.69315531314247
159,159.0,6.0,125.0,7.0,17.0,1.0,0.0,25000.0,0.010539999999999999,0.8090260065462976,76.75768563057854
160,160.0,7.0,125.0,7.0,2.0,1.0,0.0,50000.0,0.028079999999999997,0.8011092739924414,28.52953254958837
161,161.0,7.0,125.0,7.0,3.0,1.0,0.0,50000.0,0.028079999999999997,0.8528210441779516,30.37111980690711
162,162.0,7.0,125.0,7.0,4.0,1.0,0.0,50000.0,0.0281,0.9182008852030102,32.67618808551638
163,163.0,7.0,125.0,7.0,5.0,1.0,0.0,50000.0,0.028079999999999997,0.9785760755950557,34.849575341704266
